Age,From State,To State,Probability
44,48.00000,38.00000,0.12069
44,48.00000,83.00000,0.04310
44,48.00000,84.00000,0.12931
44,48.00000,86.00000,0.00862
44,48.00000,39.00000,0.00862
44,28.00000,68.00000,0.03947
44,28.00000,20.00000,0.25000
44,28.00000,70.00000,0.25000
44,28.00000,71.00000,0.09211
44,28.00000,19.00000,0.07895
44,28.00000,22.00000,0.03947
44,28.00000,21.00000,0.10526
44,28.00000,69.00000,0.05263
44,28.00000,64.00000,0.02632
44,28.00000,66.00000,0.02632
44,28.00000,67.00000,0.01316
44,28.00000,65.00000,0.02632
44,29.00000,72.00000,0.14493
44,29.00000,70.00000,0.10145
44,29.00000,21.00000,0.21739
44,29.00000,71.00000,0.07246
44,29.00000,20.00000,0.23188
44,29.00000,67.00000,0.01449
44,29.00000,22.00000,0.05797
44,29.00000,69.00000,0.04348
44,29.00000,23.00000,0.05797
44,29.00000,66.00000,0.01449
44,29.00000,65.00000,0.01449
44,29.00000,68.00000,0.02899
44,69.00000,93.00000,0.52055
44,69.00000,58.00000,0.31507
44,69.00000,57.00000,0.06849
44,69.00000,59.00000,0.09589
44,21.00000,14.00000,0.14286
44,21.00000,60.00000,0.04762
44,21.00000,16.00000,0.09524
44,21.00000,61.00000,0.19048
44,21.00000,15.00000,0.26190
44,21.00000,57.00000,0.04762
44,21.00000,62.00000,0.09524
44,21.00000,55.00000,0.02381
44,21.00000,17.00000,0.04762
44,21.00000,58.00000,0.04762
44,54.00000,44.00000,0.02542
44,54.00000,43.00000,0.11864
44,54.00000,88.00000,0.36441
44,54.00000,42.00000,0.28814
44,54.00000,87.00000,0.13559
44,54.00000,41.00000,0.05932
44,54.00000,86.00000,0.00847
44,55.00000,43.00000,0.21774
44,55.00000,88.00000,0.40323
44,55.00000,89.00000,0.11290
44,55.00000,44.00000,0.12903
44,55.00000,87.00000,0.06452
44,55.00000,45.00000,0.02419
44,55.00000,42.00000,0.04839
44,4.00000,3.00000,0.51010
44,4.00000,18.00000,0.11111
44,4.00000,20.00000,0.05051
44,4.00000,16.00000,0.06061
44,4.00000,19.00000,0.07576
44,4.00000,15.00000,0.03535
44,4.00000,4.00000,0.04040
44,4.00000,17.00000,0.09091
44,4.00000,21.00000,0.02525
44,71.00000,94.00000,0.20833
44,71.00000,93.00000,0.20833
44,71.00000,61.00000,0.37500
44,71.00000,62.00000,0.04167
44,71.00000,60.00000,0.16667
44,65.00000,92.00000,0.43802
44,65.00000,91.00000,0.04132
44,65.00000,54.00000,0.19008
44,65.00000,53.00000,0.28926
44,65.00000,55.00000,0.04132
44,96.00000,99.00000,0.51079
44,96.00000,94.00000,0.14388
44,96.00000,93.00000,0.34532
44,79.00000,96.00000,0.41176
44,79.00000,71.00000,0.29412
44,79.00000,70.00000,0.26471
44,79.00000,69.00000,0.02941
44,34.00000,25.00000,0.23077
44,34.00000,77.00000,0.03297
44,34.00000,75.00000,0.13187
44,34.00000,76.00000,0.21978
44,34.00000,24.00000,0.17582
44,34.00000,27.00000,0.08791
44,34.00000,73.00000,0.02198
44,34.00000,71.00000,0.03297
44,34.00000,74.00000,0.02198
44,34.00000,26.00000,0.03297
44,34.00000,72.00000,0.01099
44,72.00000,63.00000,0.11765
44,72.00000,62.00000,0.35294
44,72.00000,94.00000,0.23529
44,72.00000,60.00000,0.05882
44,72.00000,61.00000,0.23529
44,32.00000,74.00000,0.21333
44,32.00000,75.00000,0.10667
44,32.00000,71.00000,0.05333
44,32.00000,23.00000,0.28000
44,32.00000,73.00000,0.05333
44,32.00000,22.00000,0.05333
44,32.00000,25.00000,0.06667
44,32.00000,24.00000,0.05333
44,32.00000,69.00000,0.02667
44,32.00000,72.00000,0.02667
44,32.00000,70.00000,0.04000
44,32.00000,26.00000,0.02667
44,53.00000,41.00000,0.27523
44,53.00000,42.00000,0.20183
44,53.00000,87.00000,0.22018
44,53.00000,43.00000,0.07339
44,53.00000,86.00000,0.08257
44,53.00000,88.00000,0.12844
44,53.00000,40.00000,0.01835
44,18.00000,12.00000,0.16418
44,18.00000,57.00000,0.11940
44,18.00000,13.00000,0.25373
44,18.00000,53.00000,0.02985
44,18.00000,56.00000,0.25373
44,18.00000,54.00000,0.01493
44,18.00000,55.00000,0.08955
44,18.00000,14.00000,0.01493
44,18.00000,58.00000,0.02985
44,18.00000,52.00000,0.01493
44,18.00000,51.00000,0.01493
44,52.00000,40.00000,0.28037
44,52.00000,42.00000,0.07477
44,52.00000,87.00000,0.41121
44,52.00000,86.00000,0.12150
44,52.00000,41.00000,0.08411
44,52.00000,39.00000,0.01869
44,52.00000,85.00000,0.00935
44,94.00000,91.00000,0.27076
44,94.00000,99.00000,0.49458
44,94.00000,90.00000,0.23466
44,82.00000,97.00000,0.20000
44,82.00000,96.00000,0.34545
44,82.00000,74.00000,0.30909
44,82.00000,73.00000,0.09091
44,82.00000,75.00000,0.05455
44,1.00000,5.00000,0.15625
44,1.00000,1.00000,0.43750
44,1.00000,6.00000,0.28125
44,1.00000,4.00000,0.09375
44,1.00000,7.00000,0.03125
44,59.00000,47.00000,0.23913
44,59.00000,90.00000,0.34783
44,59.00000,89.00000,0.13768
44,59.00000,48.00000,0.15217
44,59.00000,49.00000,0.02174
44,59.00000,46.00000,0.10145
44,36.00000,78.00000,0.15306
44,36.00000,26.00000,0.28571
44,36.00000,27.00000,0.10204
44,36.00000,77.00000,0.19388
44,36.00000,76.00000,0.07143
44,36.00000,28.00000,0.07143
44,36.00000,75.00000,0.06122
44,36.00000,74.00000,0.03061
44,36.00000,73.00000,0.03061
44,60.00000,49.00000,0.12987
44,60.00000,48.00000,0.27273
44,60.00000,90.00000,0.44805
44,60.00000,91.00000,0.04545
44,60.00000,47.00000,0.03247
44,60.00000,50.00000,0.02597
44,60.00000,89.00000,0.04545
44,88.00000,82.00000,0.34483
44,88.00000,98.00000,0.55172
44,88.00000,83.00000,0.01724
44,88.00000,81.00000,0.08621
44,23.00000,65.00000,0.14754
44,23.00000,16.00000,0.37705
44,23.00000,64.00000,0.14754
44,23.00000,63.00000,0.08197
44,23.00000,61.00000,0.01639
44,23.00000,66.00000,0.01639
44,23.00000,18.00000,0.04918
44,23.00000,17.00000,0.08197
44,23.00000,15.00000,0.04918
44,23.00000,62.00000,0.01639
44,23.00000,60.00000,0.01639
44,68.00000,93.00000,0.40244
44,68.00000,57.00000,0.28049
44,68.00000,58.00000,0.12195
44,68.00000,92.00000,0.09756
44,68.00000,56.00000,0.09756
44,87.00000,97.00000,0.03158
44,87.00000,98.00000,0.51579
44,87.00000,81.00000,0.30526
44,87.00000,80.00000,0.14737
44,42.00000,31.00000,0.29907
44,42.00000,33.00000,0.07477
44,42.00000,32.00000,0.13084
44,42.00000,82.00000,0.25234
44,42.00000,81.00000,0.09346
44,42.00000,80.00000,0.10280
44,42.00000,30.00000,0.00935
44,42.00000,79.00000,0.03738
44,86.00000,78.00000,0.04762
44,86.00000,80.00000,0.11111
44,86.00000,79.00000,0.44444
44,86.00000,97.00000,0.36508
44,86.00000,98.00000,0.03175
44,50.00000,39.00000,0.10204
44,50.00000,38.00000,0.24490
44,50.00000,86.00000,0.42857
44,50.00000,85.00000,0.13265
44,50.00000,40.00000,0.07143
44,50.00000,84.00000,0.01020
44,50.00000,37.00000,0.01020
44,95.00000,92.00000,0.34528
44,95.00000,93.00000,0.09121
44,95.00000,99.00000,0.48860
44,95.00000,91.00000,0.07492
44,44.00000,83.00000,0.31959
44,44.00000,33.00000,0.30928
44,44.00000,82.00000,0.09278
44,44.00000,35.00000,0.06186
44,44.00000,81.00000,0.07216
44,44.00000,34.00000,0.08247
44,44.00000,32.00000,0.06186
44,37.00000,28.00000,0.09524
44,37.00000,26.00000,0.07143
44,37.00000,79.00000,0.08333
44,37.00000,78.00000,0.26190
44,37.00000,30.00000,0.01190
44,37.00000,27.00000,0.32143
44,37.00000,75.00000,0.02381
44,37.00000,74.00000,0.01190
44,37.00000,77.00000,0.03571
44,37.00000,76.00000,0.02381
44,37.00000,29.00000,0.05952
44,10.00000,7.00000,0.44444
44,10.00000,39.00000,0.19577
44,10.00000,36.00000,0.01058
44,10.00000,41.00000,0.06878
44,10.00000,38.00000,0.12698
44,10.00000,37.00000,0.04233
44,10.00000,40.00000,0.09524
44,10.00000,8.00000,0.00529
44,10.00000,42.00000,0.01058
44,83.00000,97.00000,0.42105
44,83.00000,76.00000,0.17544
44,83.00000,74.00000,0.05263
44,83.00000,75.00000,0.35088
44,90.00000,85.00000,0.33103
44,90.00000,98.00000,0.46207
44,90.00000,84.00000,0.20000
44,90.00000,86.00000,0.00690
44,78.00000,68.00000,0.15789
44,78.00000,70.00000,0.23684
44,78.00000,96.00000,0.28947
44,78.00000,95.00000,0.21053
44,78.00000,69.00000,0.10526
44,3.00000,14.00000,0.08609
44,3.00000,3.00000,0.23179
44,3.00000,2.00000,0.27815
44,3.00000,15.00000,0.12583
44,3.00000,13.00000,0.13245
44,3.00000,12.00000,0.04636
44,3.00000,16.00000,0.04636
44,3.00000,11.00000,0.03311
44,3.00000,17.00000,0.01325
44,3.00000,10.00000,0.00662
44,67.00000,92.00000,0.23000
44,67.00000,56.00000,0.23000
44,67.00000,93.00000,0.23000
44,67.00000,55.00000,0.21000
44,67.00000,57.00000,0.10000
44,70.00000,93.00000,0.38000
44,70.00000,58.00000,0.10000
44,70.00000,60.00000,0.20000
44,70.00000,59.00000,0.26000
44,70.00000,94.00000,0.06000
44,24.00000,17.00000,0.23810
44,24.00000,65.00000,0.16667
44,24.00000,16.00000,0.11905
44,24.00000,18.00000,0.14286
44,24.00000,66.00000,0.23810
44,24.00000,64.00000,0.04762
44,24.00000,63.00000,0.02381
44,24.00000,60.00000,0.02381
44,17.00000,11.00000,0.12500
44,17.00000,55.00000,0.18750
44,17.00000,12.00000,0.37500
44,17.00000,54.00000,0.16667
44,17.00000,53.00000,0.06250
44,17.00000,56.00000,0.04167
44,17.00000,52.00000,0.01042
44,17.00000,13.00000,0.01042
44,17.00000,57.00000,0.01042
44,17.00000,50.00000,0.01042
44,14.00000,10.00000,0.36420
44,14.00000,49.00000,0.18519
44,14.00000,9.00000,0.13580
44,14.00000,48.00000,0.12346
44,14.00000,44.00000,0.00617
44,14.00000,51.00000,0.00617
44,14.00000,47.00000,0.04938
44,14.00000,50.00000,0.11728
44,14.00000,45.00000,0.00617
44,14.00000,46.00000,0.00617
44,84.00000,97.00000,0.45763
44,84.00000,78.00000,0.01695
44,84.00000,76.00000,0.30508
44,84.00000,77.00000,0.20339
44,84.00000,75.00000,0.01695
44,43.00000,34.00000,0.08654
44,43.00000,31.00000,0.06731
44,43.00000,32.00000,0.25000
44,43.00000,82.00000,0.23077
44,43.00000,83.00000,0.08654
44,43.00000,81.00000,0.12500
44,43.00000,80.00000,0.06731
44,43.00000,33.00000,0.07692
44,43.00000,35.00000,0.00962
44,5.00000,4.00000,0.41063
44,5.00000,3.00000,0.07729
44,5.00000,23.00000,0.09179
44,5.00000,25.00000,0.02899
44,5.00000,20.00000,0.05314
44,5.00000,21.00000,0.13527
44,5.00000,22.00000,0.11111
44,5.00000,19.00000,0.02899
44,5.00000,24.00000,0.03382
44,5.00000,26.00000,0.00966
44,5.00000,18.00000,0.01932
44,66.00000,92.00000,0.43137
44,66.00000,55.00000,0.29412
44,66.00000,56.00000,0.05882
44,66.00000,54.00000,0.18627
44,66.00000,93.00000,0.02941
44,57.00000,46.00000,0.16260
44,57.00000,88.00000,0.07317
44,57.00000,45.00000,0.21138
44,57.00000,89.00000,0.43902
44,57.00000,44.00000,0.08130
44,57.00000,47.00000,0.02439
44,57.00000,90.00000,0.00813
44,64.00000,52.00000,0.24648
44,64.00000,51.00000,0.03521
44,64.00000,91.00000,0.24648
44,64.00000,53.00000,0.15493
44,64.00000,92.00000,0.26056
44,64.00000,54.00000,0.05634
44,45.00000,35.00000,0.08791
44,45.00000,34.00000,0.32967
44,45.00000,83.00000,0.20879
44,45.00000,33.00000,0.14286
44,45.00000,36.00000,0.04396
44,45.00000,82.00000,0.09890
44,45.00000,84.00000,0.07692
44,45.00000,81.00000,0.01099
44,8.00000,5.00000,0.11055
44,8.00000,6.00000,0.33668
44,8.00000,34.00000,0.07538
44,8.00000,33.00000,0.17085
44,8.00000,32.00000,0.09548
44,8.00000,31.00000,0.07538
44,8.00000,35.00000,0.07035
44,8.00000,30.00000,0.04020
44,8.00000,36.00000,0.02010
44,8.00000,29.00000,0.00503
44,80.00000,71.00000,0.36000
44,80.00000,72.00000,0.24000
44,80.00000,96.00000,0.36000
44,80.00000,70.00000,0.04000
44,30.00000,69.00000,0.05000
44,30.00000,21.00000,0.18333
44,30.00000,71.00000,0.11667
44,30.00000,22.00000,0.15000
44,30.00000,68.00000,0.06667
44,30.00000,72.00000,0.21667
44,30.00000,23.00000,0.05000
44,30.00000,73.00000,0.10000
44,30.00000,24.00000,0.01667
44,30.00000,67.00000,0.03333
44,30.00000,70.00000,0.01667
44,33.00000,24.00000,0.17105
44,33.00000,25.00000,0.11842
44,33.00000,75.00000,0.21053
44,33.00000,23.00000,0.13158
44,33.00000,72.00000,0.05263
44,33.00000,71.00000,0.06579
44,33.00000,26.00000,0.09211
44,33.00000,73.00000,0.02632
44,33.00000,74.00000,0.10526
44,33.00000,76.00000,0.02632
44,31.00000,70.00000,0.03659
44,31.00000,74.00000,0.10976
44,31.00000,25.00000,0.06098
44,31.00000,73.00000,0.14634
44,31.00000,72.00000,0.07317
44,31.00000,22.00000,0.24390
44,31.00000,23.00000,0.09756
44,31.00000,69.00000,0.03659
44,31.00000,68.00000,0.04878
44,31.00000,67.00000,0.01220
44,31.00000,24.00000,0.08537
44,31.00000,71.00000,0.02439
44,31.00000,21.00000,0.02439
44,56.00000,45.00000,0.10370
44,56.00000,89.00000,0.30370
44,56.00000,43.00000,0.07407
44,56.00000,44.00000,0.28889
44,56.00000,88.00000,0.17778
44,56.00000,46.00000,0.05185
44,49.00000,86.00000,0.21591
44,49.00000,84.00000,0.12500
44,49.00000,37.00000,0.30682
44,49.00000,85.00000,0.18182
44,49.00000,38.00000,0.12500
44,49.00000,39.00000,0.04545
44,39.00000,79.00000,0.12195
44,39.00000,29.00000,0.15854
44,39.00000,78.00000,0.09756
44,39.00000,77.00000,0.08537
44,39.00000,28.00000,0.21951
44,39.00000,76.00000,0.02439
44,39.00000,30.00000,0.06098
44,39.00000,80.00000,0.19512
44,39.00000,31.00000,0.03659
44,46.00000,84.00000,0.32692
44,46.00000,36.00000,0.14423
44,46.00000,34.00000,0.13462
44,46.00000,35.00000,0.21154
44,46.00000,82.00000,0.04808
44,46.00000,83.00000,0.10577
44,46.00000,37.00000,0.02885
44,20.00000,14.00000,0.31111
44,20.00000,58.00000,0.06667
44,20.00000,59.00000,0.11111
44,20.00000,60.00000,0.22222
44,20.00000,55.00000,0.04444
44,20.00000,15.00000,0.04444
44,20.00000,13.00000,0.06667
44,20.00000,61.00000,0.06667
44,20.00000,56.00000,0.02222
44,20.00000,16.00000,0.02222
44,20.00000,57.00000,0.02222
44,77.00000,95.00000,0.48148
44,77.00000,68.00000,0.18519
44,77.00000,96.00000,0.11111
44,77.00000,67.00000,0.14815
44,77.00000,69.00000,0.07407
44,16.00000,11.00000,0.42424
44,16.00000,51.00000,0.02020
44,16.00000,55.00000,0.01010
44,16.00000,52.00000,0.19192
44,16.00000,53.00000,0.17172
44,16.00000,54.00000,0.07071
44,16.00000,50.00000,0.01010
44,16.00000,12.00000,0.06061
44,16.00000,13.00000,0.01010
44,16.00000,48.00000,0.02020
44,16.00000,10.00000,0.01010
44,7.00000,28.00000,0.04245
44,7.00000,31.00000,0.08491
44,7.00000,5.00000,0.46226
44,7.00000,29.00000,0.12264
44,7.00000,30.00000,0.16509
44,7.00000,27.00000,0.03774
44,7.00000,32.00000,0.06132
44,7.00000,26.00000,0.01415
44,7.00000,4.00000,0.00472
44,7.00000,33.00000,0.00472
44,76.00000,95.00000,0.62500
44,76.00000,66.00000,0.20833
44,76.00000,67.00000,0.16667
44,15.00000,10.00000,0.35606
44,15.00000,11.00000,0.20455
44,15.00000,52.00000,0.12879
44,15.00000,50.00000,0.12879
44,15.00000,49.00000,0.03788
44,15.00000,51.00000,0.12121
44,15.00000,46.00000,0.00758
44,15.00000,45.00000,0.00758
44,15.00000,12.00000,0.00758
44,85.00000,77.00000,0.09091
44,85.00000,97.00000,0.53247
44,85.00000,78.00000,0.33766
44,85.00000,79.00000,0.03896
44,26.00000,18.00000,0.30435
44,26.00000,20.00000,0.08696
44,26.00000,19.00000,0.15217
44,26.00000,66.00000,0.06522
44,26.00000,62.00000,0.06522
44,26.00000,64.00000,0.04348
44,26.00000,67.00000,0.06522
44,26.00000,69.00000,0.04348
44,26.00000,65.00000,0.04348
44,26.00000,68.00000,0.13043
44,27.00000,19.00000,0.33898
44,27.00000,20.00000,0.10169
44,27.00000,70.00000,0.10169
44,27.00000,21.00000,0.11864
44,27.00000,68.00000,0.11864
44,27.00000,67.00000,0.05085
44,27.00000,65.00000,0.01695
44,27.00000,69.00000,0.11864
44,27.00000,64.00000,0.01695
44,27.00000,66.00000,0.01695
44,41.00000,81.00000,0.28235
44,41.00000,80.00000,0.09412
44,41.00000,31.00000,0.17647
44,41.00000,32.00000,0.08235
44,41.00000,30.00000,0.27059
44,41.00000,79.00000,0.07059
44,41.00000,82.00000,0.01176
44,41.00000,78.00000,0.01176
44,38.00000,75.00000,0.02062
44,38.00000,79.00000,0.21649
44,38.00000,76.00000,0.11340
44,38.00000,27.00000,0.13402
44,38.00000,28.00000,0.27835
44,38.00000,29.00000,0.05155
44,38.00000,30.00000,0.08247
44,38.00000,80.00000,0.02062
44,38.00000,77.00000,0.02062
44,38.00000,78.00000,0.06186
44,25.00000,18.00000,0.19048
44,25.00000,63.00000,0.07143
44,25.00000,17.00000,0.09524
44,25.00000,64.00000,0.07143
44,25.00000,66.00000,0.11905
44,25.00000,67.00000,0.23810
44,25.00000,68.00000,0.07143
44,25.00000,65.00000,0.02381
44,25.00000,19.00000,0.02381
44,25.00000,20.00000,0.07143
44,25.00000,61.00000,0.02381
44,35.00000,25.00000,0.23377
44,35.00000,76.00000,0.15584
44,35.00000,27.00000,0.10390
44,35.00000,26.00000,0.20779
44,35.00000,74.00000,0.03896
44,35.00000,77.00000,0.16883
44,35.00000,75.00000,0.03896
44,35.00000,28.00000,0.02597
44,35.00000,78.00000,0.02597
44,75.00000,95.00000,0.55000
44,75.00000,65.00000,0.25000
44,75.00000,66.00000,0.15000
44,75.00000,64.00000,0.05000
44,81.00000,73.00000,0.35417
44,81.00000,96.00000,0.50000
44,81.00000,72.00000,0.08333
44,81.00000,74.00000,0.06250
44,73.00000,94.00000,0.50000
44,73.00000,62.00000,0.18750
44,73.00000,63.00000,0.31250
44,74.00000,95.00000,0.21429
44,74.00000,94.00000,0.42857
44,74.00000,63.00000,0.07143
44,74.00000,64.00000,0.21429
44,74.00000,65.00000,0.07143
45,60.00000,90.00000,0.31250
45,60.00000,89.00000,0.15625
45,60.00000,49.00000,0.21875
45,60.00000,51.00000,0.09375
45,60.00000,48.00000,0.06250
45,60.00000,88.00000,0.03125
45,60.00000,91.00000,0.03125
45,60.00000,50.00000,0.06250
45,60.00000,52.00000,0.03125
45,2.00000,2.00000,0.66216
45,2.00000,8.00000,0.09459
45,2.00000,9.00000,0.06757
45,2.00000,6.00000,0.05405
45,2.00000,7.00000,0.04054
45,2.00000,11.00000,0.02703
45,2.00000,5.00000,0.02703
45,2.00000,10.00000,0.02703
45,13.00000,10.00000,0.18462
45,13.00000,45.00000,0.01538
45,13.00000,42.00000,0.06154
45,13.00000,11.00000,0.03077
45,13.00000,48.00000,0.09231
45,13.00000,44.00000,0.12308
45,13.00000,9.00000,0.18462
45,13.00000,8.00000,0.03077
45,13.00000,43.00000,0.09231
45,13.00000,35.00000,0.01538
45,13.00000,47.00000,0.09231
45,13.00000,46.00000,0.04615
45,13.00000,41.00000,0.03077
45,87.00000,97.00000,0.10843
45,87.00000,98.00000,0.42771
45,87.00000,81.00000,0.23494
45,87.00000,82.00000,0.04217
45,87.00000,80.00000,0.18675
45,86.00000,98.00000,0.05525
45,86.00000,97.00000,0.44751
45,86.00000,80.00000,0.17680
45,86.00000,79.00000,0.26519
45,86.00000,78.00000,0.02762
45,86.00000,81.00000,0.02762
45,8.00000,28.00000,0.04724
45,8.00000,6.00000,0.45669
45,8.00000,32.00000,0.07874
45,8.00000,5.00000,0.02362
45,8.00000,29.00000,0.08661
45,8.00000,30.00000,0.10236
45,8.00000,34.00000,0.05512
45,8.00000,7.00000,0.02362
45,8.00000,31.00000,0.08661
45,8.00000,33.00000,0.03150
45,8.00000,27.00000,0.00787
45,50.00000,41.00000,0.05172
45,50.00000,39.00000,0.20690
45,50.00000,85.00000,0.09483
45,50.00000,38.00000,0.12931
45,50.00000,40.00000,0.09483
45,50.00000,83.00000,0.06034
45,50.00000,86.00000,0.30172
45,50.00000,84.00000,0.04310
45,50.00000,42.00000,0.01724
45,35.00000,25.00000,0.15909
45,35.00000,27.00000,0.12500
45,35.00000,77.00000,0.19318
45,35.00000,72.00000,0.02273
45,35.00000,26.00000,0.11364
45,35.00000,75.00000,0.09091
45,35.00000,76.00000,0.09091
45,35.00000,28.00000,0.02273
45,35.00000,30.00000,0.01136
45,35.00000,74.00000,0.05682
45,35.00000,70.00000,0.02273
45,35.00000,71.00000,0.02273
45,35.00000,29.00000,0.03409
45,35.00000,73.00000,0.03409
45,89.00000,83.00000,0.25911
45,89.00000,98.00000,0.47773
45,89.00000,84.00000,0.23077
45,89.00000,82.00000,0.00810
45,89.00000,85.00000,0.02429
45,9.00000,33.00000,0.07895
45,9.00000,7.00000,0.36184
45,9.00000,6.00000,0.15789
45,9.00000,34.00000,0.09211
45,9.00000,36.00000,0.07237
45,9.00000,35.00000,0.13816
45,9.00000,31.00000,0.01974
45,9.00000,26.00000,0.00658
45,9.00000,32.00000,0.04605
45,9.00000,37.00000,0.00658
45,9.00000,25.00000,0.00658
45,9.00000,30.00000,0.01316
45,92.00000,87.00000,0.15827
45,92.00000,99.00000,0.44604
45,92.00000,88.00000,0.29856
45,92.00000,89.00000,0.05036
45,92.00000,98.00000,0.04676
45,98.00000,100.00000,0.55172
45,98.00000,97.00000,0.31724
45,98.00000,96.00000,0.08276
45,98.00000,98.00000,0.04828
45,45.00000,84.00000,0.05319
45,45.00000,36.00000,0.04255
45,45.00000,33.00000,0.12766
45,45.00000,82.00000,0.12766
45,45.00000,34.00000,0.24468
45,45.00000,83.00000,0.21277
45,45.00000,81.00000,0.03191
45,45.00000,37.00000,0.06383
45,45.00000,80.00000,0.02128
45,45.00000,35.00000,0.06383
45,45.00000,79.00000,0.01064
45,90.00000,98.00000,0.53710
45,90.00000,86.00000,0.04947
45,90.00000,85.00000,0.28269
45,90.00000,84.00000,0.13074
45,27.00000,18.00000,0.03261
45,27.00000,70.00000,0.05435
45,27.00000,20.00000,0.14130
45,27.00000,69.00000,0.14130
45,27.00000,67.00000,0.05435
45,27.00000,68.00000,0.09783
45,27.00000,59.00000,0.03261
45,27.00000,21.00000,0.06522
45,27.00000,19.00000,0.14130
45,27.00000,23.00000,0.05435
45,27.00000,65.00000,0.02174
45,27.00000,63.00000,0.01087
45,27.00000,66.00000,0.04348
45,27.00000,60.00000,0.02174
45,27.00000,22.00000,0.05435
45,27.00000,64.00000,0.01087
45,27.00000,58.00000,0.01087
45,27.00000,61.00000,0.01087
45,80.00000,96.00000,0.48276
45,80.00000,73.00000,0.04598
45,80.00000,71.00000,0.28736
45,80.00000,72.00000,0.12644
45,80.00000,95.00000,0.04598
45,80.00000,70.00000,0.01149
45,85.00000,77.00000,0.10828
45,85.00000,97.00000,0.50955
45,85.00000,78.00000,0.28025
45,85.00000,79.00000,0.09554
45,85.00000,80.00000,0.00637
45,36.00000,27.00000,0.12000
45,36.00000,25.00000,0.02000
45,36.00000,28.00000,0.11000
45,36.00000,78.00000,0.17000
45,36.00000,72.00000,0.02000
45,36.00000,26.00000,0.17000
45,36.00000,77.00000,0.10000
45,36.00000,76.00000,0.13000
45,36.00000,73.00000,0.02000
45,36.00000,29.00000,0.06000
45,36.00000,74.00000,0.04000
45,36.00000,30.00000,0.02000
45,36.00000,75.00000,0.02000
45,68.00000,93.00000,0.47500
45,68.00000,57.00000,0.15000
45,68.00000,92.00000,0.10000
45,68.00000,58.00000,0.20000
45,68.00000,59.00000,0.02500
45,68.00000,56.00000,0.02500
45,68.00000,60.00000,0.02500
45,72.00000,61.00000,0.15385
45,72.00000,94.00000,0.40385
45,72.00000,64.00000,0.11538
45,72.00000,65.00000,0.07692
45,72.00000,92.00000,0.03846
45,72.00000,62.00000,0.19231
45,72.00000,93.00000,0.01923
45,93.00000,99.00000,0.48731
45,93.00000,89.00000,0.31980
45,93.00000,90.00000,0.16244
45,93.00000,88.00000,0.03046
45,14.00000,47.00000,0.10638
45,14.00000,50.00000,0.04255
45,14.00000,44.00000,0.08511
45,14.00000,48.00000,0.06383
45,14.00000,49.00000,0.06383
45,14.00000,9.00000,0.04255
